10;BİLDENCAN KG DB SK;3y k  e;BİLDENHAN;MAVİŞGÜLÜ;57;S.KAPLAN;FERAT CANPOLATLI;S.KARAKEÇİLİ;11;%3.22(7);9;1:41.37;24,10;
11;SERSİ KG SK;3y a  e;BALALAYKA;PARLAKYILDIZ;57 +1.80;R.DOĞAN;ÖZGÜR DAĞ;A.IŞIK;8;%1.93(10);;1:48.92;46,40;
GANYAN(1) :1,90 TL, İKİLİ(1/5) :31,70 TL, SIRALI İKİLİ(1/5) :32,95 TL

2. Kosu :   18.30;Handikap 14/DHÖW /H3; 4 ve Yukarı Araplar; kg; 1800m; Kum;;;;Rekor Derece :2.07.30
İkramiye;;;;;Yetiştirici Primi;;;;
1.)280.000 TL;2.)112.000 TL;3.)56.000 TL;4.)28.000 TL;5.)14.000 TL;1.)50.400 TL;2.)20.160 TL;3.)10.080 TL;4.)5.040 TL;5.)2.520 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;BIÇKIN KRAL KG K;5y k  a;SONALP;NEVGÜL;62,5;İ.KATAR;MAHMUT CANLIKA;İ.ATMACA;3;%12.87(5);44;2:18.29;6,75;2 Boy
2;MOHİ TAY KG DB SK;5y k  a;GÜNTAY;İLLE DE MOHİ;57,5;N.ALTIN;ADNAN KESKİN;T.AYDIN;8 - DS;%17.89(2);34;2:18.72;3,00;3,5 Boy
3;ŞAHKAYA KG DB SK;4y d  a;YÜREKKAYA;DESTENAZ;57 +1.00;M.DOĞAN;AHMET BABACAN;M.BULUÇ;5;%17.88(3);37;2:19.46;3,10;17 Boy
4;KORHANTAY KG DB SK;5y k  a;ULUER;KAMERBANU;59;İ.AKYAVUZ;ARKIN ARSLAN;A.AKBABA;6 - DS;%14.58(4);37;2:23.39;7,90;8 Boy
5;KESKİN KAAN KG K;4y a  a;SERDÜMEN;ASUYEL;52 +2.00;S.KAPLAN;TAMER YÜKSEL;ES.YILDIRIM;2;%22.57(1);27;2:25.38;3,60;
6;ASIM EFE KG SK;4y a  a;HİSARBEY;NARTANEM;54,5 +1.90;A.AKDEMİR;NİHAT BAYDAN;İ.ATMACA;4;%5.14(7);32;2:31.20;20,15;
7;ABAY HANIM KG DB;5y d k;SONALP;UÇANAY;63;R.DOĞAN;MEHMET AKTAŞ;O.GÖRMEZ;7 - DS;%3.48(8);45;2:34.32;24,45;
8;CAN YAKUP SKG SK;4y a  a;TEK YÜREK;TEMREN;52 +1.20;H.YÖNDEN AP;YAHYA İŞIK;A.IŞIK;1;%5.6(6);25;2:35.68;25,35;
GANYAN(2) :6,75 TL, İKİLİ(2/5) :16,45 TL, SIRALI İKİLİ(2/5) :35,95 TL, ÜÇLÜ BAHİS(2/5/4) :454,20 TL, PLASE(2) :1,90 TL, PLASE(5) :1,80 TL, 1. ÇİFTE(1/2) :23,05 TL

3. Kosu :   19.00;Maiden/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1200m; Kum;;;;Rekor Derece :1.21.14
İkramiye;;;;;Yetiştirici Primi;;;;
1.)395.000 TL;2.)158.000 TL;3.)79.000 TL;4.)39.500 TL;5.)19.750 TL;1.)118.500 TL;2.)47.400 TL;3.)23.700 TL;4.)11.850 TL;5.)5.925 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;MERTOLTAY KG DB SK;3y k  e;FİRİKYA;RÜYA SULTAN;59;N.ALTIN;YÜKSEL ARSLAN;E.AÇMAZ;3;%17.77(1)  %18.57(1);26;1:27.60;4,05;10 Boy
2;KRAL LAMİ KG K DB;3y k  e;GÜMBÜRGÜMBÜR;JÜLİNKIZ;57;İ.AKYAVUZ;SERVET BEYTEKİN;E.ALTIN;8;%13.87(4)  %17.76(2);;1:29.44;3,50;Yarım Boy
3;ÖZTÜRK PINARI KG DB SK;3y k  d;BARBAROSBEY;BÜLBÜLCE;55 +2.00;A.ÇANKAYA;MAHMUT KARAKEÇİLİ;S.KARAKEÇİLİ;2;%12.48(5)  %11.92(5);;1:29.53;5,55;13 Boy
4;AVUS MAZEN KG K;3y a  e;KAYAYÜREKLİ;SARI MAKAY;57 +0.70;H.ALTUNKILIÇ;NACİ KAS;F.BAKIR;11;%8.2(6)  %8.89(6);18;1:31.96;9,60;4,5 Boy
5;MİRZACAN KG SK;3y a  e;DEDE SEYDO;CAN MELİSA;57;M.E.DOĞAN;HACİ CAMUZ;MAHMUT DOĞAN;7;%4.34(7)  %3.72(7);;1:32.98;21,40;
6;ÖZGÜRAK KG SK;3y k  e;ŞİMŞEĞİNOĞLU;HABERNAZ;57 +0.80;Y.CENGİZ;İ.ETHEM AKIL;İ.ATMACA;9;%2.1(9)  %2.01(9);;1:33.85;32,00;
7;GÜLPAŞA KG K;3y k  e;NASUHOĞLU;VIAL;54 +1.60;Ç.CANPOLAT AP;MEHMET EMİN DEMİRKAPU;B.DEMİRKAPU;12;%1.78(11)  %1.37(11);;1:37.20;39,55;
8;EMOHELİL KG K DB;3y a  e;SERHANTAY;SEHERİNSESİ;57 +1.60;R.DOĞAN;HALİL KORKMAZ;Z.AKDEMİR;1;%14.56(3)  %13.11(4);23;1:37.33;5,35;
9;ENESPAŞA KG K;3y k  e;ABUŞ;DELALKIZ;57 +0.30;A.H.BAYAR;MEHMET CAN ÇİZİK;E.ÇİZİK;10;%16.06(2)  %15.47(3);24;1:40.87;6,45;
10;MALATYA ÇAPKINI KG K;3y a  e;CANYOLDAŞ;HADRAKIZ;57;A.AKDEMİR;AHMET DİLMAÇ;S.BAKIR;4;%3.35(8)  %2.75(8);;1:44.40;18,85;
11;ATAKAYA HÜKÜMDARI KG K DB;3y a  e;TEK YÜREK;CANİK;56 +1.50;M.ŞAKİR AP;HÜSEYİN ATAKAYA;E.ALTIN;6;%1.87(10)  %1.6(10);;1:47.96;41,95;
12;BİLDENBİR KG DB SK (Koşmaz);3y a  e;BİLDENHAN;CANSUYUM;57;İ.KATAR;İSMAİL KARAKEÇİLİ;S.KARAKEÇİLİ;5;%3.62(12)  %2.83(12);12;Koşmaz;;
GANYAN(1) :4,05 TL, İKİLİ(1/8) :9,40 TL, SIRALI İKİLİ(1/8) :20,65 TL, 2. ÇİFTE(2/1) :52,75 TL

4. Kosu :   19.30;Handikap 15 /H3; 3 ve Yukarı İngilizler; kg; 1900m; Kum;;;;Rekor Derece :2.01.31
İkramiye;;;;;Yetiştirici Primi;;;;
1.)350.000 TL;2.)140.000 TL;3.)70.000 TL;4.)35.000 TL;5.)17.500 TL;1.)63.000 TL;2.)25.200 TL;3.)12.600 TL;4.)6.300 TL;5.)3.150 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;REEZ DB SK;4y d  a;VOODOO SONG (USA);SALUTE REGINA (USA);57,5;A.AKDEMİR;HALİL ŞİMŞEK;MEHM.KAYA;7;%14.64(1)  %14.67(1);42;2:11.29;5,50;1,5  Boy
2;MELİS HANIM SK;4y d k;HAKKAR;KIZGIN BULUT;60,5 +0.10;M.DOĞAN;ERKAN YILDIRIM;M.BULUÇ;3;%7.41(6)  %7.24(7);48;2:11.50;12,45;11 Boy
3;BY CURA DB SK;5y k  a;GREY CORAL;NADIA DANCER;60,5;A.ÇANKAYA;HASİBE ÇOLAK CURA;S.KARAKEÇİLİ;11;%3.53(11)  %3.74(11);48;2:13.69;21,60;5 Boy
4;LOLA SUMMER K;4y a k;GOOD CURRY;ADASTRALINA;63;H.ALTUNKILIÇ;İBRAHİM TAŞEL;E.AÇMAZ;6;%3.02(12)  %2.88(12);53;2:14.64;17,30;Burun
5;SEASMOKE KG DB SK;4y d  g;MENDIP (USA);SEA SECRET;59,5;A.H.BAYAR;MUHAMMED ŞERİF FELHAN;A.AKBABA;5;%4.74(9)  %4.75(9);46;2:14.65;21,55;
6;SAKLIKAPI KG DB SK;4y a k;AUTHORIZED (IRE);İSMETİNKIZI;59,5;N.ALTIN;ALİ ŞAHİN;T.TAHTA;9;%12.59(3)  %12.17(3);46;2:14.81;6,90;
7;FAST FOTON KG K DB GKR;4y d  a;PAPA CLEM (USA);GÜZELANNEM;63;İ.KATAR;YILMAZ ARİ;E.AÇMAZ;14 - DS;%5.8(8)  %5.66(8);53;2:20.86;13,60;
8;INFORMACTION KG SK;4y d  a;MYBOYCHARLIE (IRE);CHARDONNAY;62;R.DOĞAN;MAHMUT KARAKEÇİ;Z.AKDEMİR;1;%9.35(5)  %9.3(5);51;2:21.02;10,05;
9;NADUH KG DB SK;4y d  a;SIDNEY'S CANDY (USA);TIA JUANA (IRE);59 +2.00;M.P.DEMİR AP;SONGÜL YILDIRIM;M.BULUÇ;13 - DS;%1.88(13)  %1.8(13);49;2:21.11;28,60;
10;MAYA REÇELİ DB SKG SK;4y d  a;TORUK MACTO (IRE);BAYIN BİKE;58;Y.CENGİZ;SANEM KAHRAMAN;M.A.SUBAY;4;%12.93(2)  %13.8(2);43;2:24.37;5,85;
11;SIDNEY SHOW KG DB SK;4y a  a;SIDNEY'S CANDY (USA);ZAMAN FIRTINASI;61;M.ŞAKİR AP;MEHMET AÇIKGÖZ;E.ALTIN;2;%7.13(7)  %7.41(6);53;2:33.22;9,15;
12;ÇİFTÇİ KG K DB GKR;4y d  a;TOROK (IRE);AEGEAN PARADISE;57;H.YÖNDEN AP;İSMET ÇİFTÇİ;V.ÇİZİK;12;%1.46(14)  %1.27(14);47;2:33.66;42,75;
13;COOL POWER DB SKG SK;5y d  a;AIR VICE MARSHAL (USA);BIRD SECRETS (USA);62;M.E.DOĞAN;ADİL ÇİZİK;V.ÇİZİK;10;%4.1(10)  %4.05(10);51;2:34.40;15,80;
14;CLOUDY TIMES KG K DB;4y d  a;AVERY ISLAND (USA);CLOUD RUNNER;61,5;İ.AKYAVUZ;MEHMET AKYAVUZ;MEHM.KAYA;8;%11.41(4)  %11.28(4);50;Derecesiz;4,90;
GANYAN(14) :5,50 TL, 1. 3'LÜ GANYAN(2/1,4/14) :239,90 TL, İKİLİ(9/14) :28,80 TL, SIRALI İKİLİ(14/9) :52,40 TL, PLASE(14) :2,15 TL, PLASE(9) :4,95 TL, PLASE İKİLİ(8/14) :50,00 TL, PLASE İKİLİ(8/9) :63,70 TL, PLASE İKİLİ(9/14) :20,10 TL, SIRALI 5 Lİ BAHİS(14/9/8/2/12) :Bilen çıkmamıştır, 130,106.25 TL devretmiştir., TABELA BAHİS(14/9/8/2) :19.314,90 TL, TABELA BAHİS SIRASIZ(14/9/8/2) :568,05 TL, 3. ÇİFTE(1/14) :27,60 TL

5. Kosu :   20.00;ŞARTLI 4/Dişi; 3 Yaşlı İngilizler; 58.00kg; 1200m; Kum;;;;Rekor Derece :1.12.50
İkramiye;;;;;Yetiştirici Primi;;;;
1.)350.000 TL;2.)140.000 TL;3.)70.000 TL;4.)35.000 TL;5.)17.500 TL;1.)63.000 TL;2.)25.200 TL;3.)12.600 TL;4.)6.300 TL;5.)3.150 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;TELGRAF KG SK;3y d  d;TOUGH GUY;LASER GIRL;60;H.ALTUNKILIÇ;TAHİR KIRAN;T.AYDIN;7;%54.12(1)  %52.18(1);69;1:16.99;1,50;3 Boy
2;YELELİ KIZ KG DB SK;3y d  d;TOUGH GUY;LORENA;55 +1.70;İ.KATAR;MERVE ÖZDEMİR;T.AYDIN;1;%16.77(2)  %18.69(2);58;1:17.64;4,10;5 Boy
3;DENİZ LARA DB SK;3y d  d;VICTORY GALLOP (CAN);CONSTELLATION;55 +0.70;N.ALTIN;DENİSE ŞAHİN;E.ALTIN;5;%3.35(6)  %3.03(6);32;1:18.59;20,40;3 Boy
4;MY MOON KG SK;3y a  d;SADLER'S JOY (USA);LA REYNA;58;A.AKDEMİR;M.SELİM GÜLEŞEN;Z.AKDEMİR;6;%9.63(3)  %9.87(3);57;1:19.16;9,75;5,5 Boy
5;REGAL BELLE KG K DB GKR;3y d  d;BLUEGRASS CAT (USA);SILK RANSOM (USA);58;M.DOĞAN;MUSTAFA SAFRAN;MAHMUT DOĞAN;3;%0.83(8)  %1.13(8);37;1:20.23;20,75;
6;BLACK CUP SKG SK;3y d  d;MER DE GLACE (JPN);DESTAN;58;M.E.DOĞAN;ADİL ÇİZİK;V.ÇİZİK;2;%4.48(5)  %4.35(5);44;1:21.04;9,85;
7;GOODBYE KG DB SK;3y d  d;BATTLEGROUND (USA);MUBASHERA (USA);58;A.H.BAYAR;ZELİHA KARAKEÇİLİ;M.A.SUBAY;4;%2.62(7)  %2.5(7);33;1:21.58;28,60;
8;FIRST BREATH KG K ÖG;3y d  d;BLUEGRASS CAT (USA);İLK BUSE;58 +0.30;R.DOĞAN;MEHMET AKTAŞ;O.GÖRMEZ;8;%8.21(4)  %8.25(4);62;1:23.35;9,55;
GANYAN(6) :1,50 TL, İKİLİ(6/8) :3,50 TL, SIRALI İKİLİ(6/8) :4,75 TL, ÜÇLÜ BAHİS(6/8/7) :100,20 TL, PLASE(6) :1,05 TL, PLASE(8) :1,05 TL, 4. ÇİFTE(14/6) :8,95 TL

6. Kosu :   20.30;KV-6; 3 ve Yukarı İngilizler; 54.50kg; 60.00 kg; 60.00 kg; 1800m; Kum;;;;Rekor Derece :1.55.12
İkramiye;;;;;Yetiştirici Primi;;;;
1.)500.000 TL;2.)200.000 TL;3.)100.000 TL;4.)50.000 TL;5.)25.000 TL;1.)120.000 TL;2.)48.000 TL;3.)24.000 TL;4.)12.000 TL;5.)6.000 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;GÖK BERK DB SKG SK;4y a  a;TOUGH GUY;AMARİ;56 +0.70;İ.KATAR;KENAN ÖZDEMİR;T.AYDIN;2;%11.57(3)  %10.86(3);95;2:00.55;5,10;1 Boy
2;SECRET ROYAL DB SK;3y a  e;AGRESIVO (USA);AIR ROSE;54,5 +0.80;İ.AKYAVUZ;OZAN GÖL;ES.YILDIRIM;8;%43.2(1)  %46.46(1);71;2:00.70;1,90;6,5 Boy
3;ASALTIN KG DB SK;4y a  a;EUPRHATES (USA);MAGLADY;56;N.ALTIN;BARIŞ DURDAĞ;S.KARAKEÇİLİ;10 - DS;%17.77(2)  %17.2(2);76;2:02.02;3,85;Baş
4;BATIMERT KG DB SK;4y d  a;EUPRHATES (USA);YALÇINKIZ;58;Y.CENGİZ;MEHMET TURAN;E.ALTIN;4;%6.73(4)  %6.42(4);69;2:02.04;9,15;6 Boy
5;EMİN AMCA SK;7y d  a;NEARLY GREEN;HELINDA;58;A.ÇANKAYA;MEHMET EMİN DEMİRKAPU;B.DEMİRKAPU;1;%5.03(6)  %4.39(6);81;2:03.23;20,80;
6;TYRAXES KG K DB;4y d  a;MENDIP (USA);ALLURE D'AMOUR (IRE);58 +0.30;R.DOĞAN;SEYFİ ALTIN;E.ALTIN;3;%3.34(7)  %3.12(7);64;2:08.90;24,00;
7;KING OVA KG DB SK;8y d  a;KANEKO;VOLCANIC LADY;63;A.AKDEMİR;HALİL AKGÖBEK;RES.KAYA;5;%5.84(5)  %5.46(5);85;2:09.87;11,85;
8;JUNIOR CURA KG SK;4y k  a;GRAYSTORM;İDİL;58;A.H.BAYAR;HASİBE ÇOLAK CURA;S.KARAKEÇİLİ;7;%3.04(8)  %2.73(8);47;2:15.89;26,20;
9;KEÇİKHAN KG DB SK;4y d  a;APPROVE (IRE);GREEN GULET;60;M.DOĞAN;SELAMİ NURAL;ES.YILDIRIM;6;%2.29(9)  %1.83(9);70;2:20.98;40,55;
10;BLACK FIG DB SKG SK;4y d  a;TIZWAY (USA);JAKLIN;58;Y.ÇELİKBAŞ;AHMET ERCAN;OS.DEMİR;9;%1.19(10)  %1.52(10);67;2:21.77;55,95;
GANYAN(9) :5,10 TL, 1. 6'LI GANYAN(1/2/1,4/14/6/9) :3.783,25 TL, İKİLİ(9/10) :6,75 TL, SIRALI İKİLİ(9/10) :17,75 TL, ÜÇLÜ BAHİS(9/10/8) :130,20 TL, PLASE(10) :1,10 TL, PLASE(9) :2,35 TL, PLASE İKİLİ(8/10) :7,20 TL, PLASE İKİLİ(8/9) :11,90 TL, PLASE İKİLİ(9/10) :7,90 TL, 5. ÇİFTE(6/9) :16,10 TL

7. Kosu :   21.00;Maiden/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1200m; Kum;;;;Rekor Derece :1.21.14
İkramiye;;;;;Yetiştirici Primi;;;;
1.)395.000 TL;2.)158.000 TL;3.)79.000 TL;4.)39.500 TL;5.)19.750 TL;1.)118.500 TL;2.)47.400 TL;3.)23.700 TL;4.)11.850 TL;5.)5.925 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ŞİRİNHAT KG DB SK;3y a  e;KURUŞAĞA;NİSAKIZ;57;N.ALTIN;İDRİS ÜNLÜ;M.ASLAN;5;%17.02(3);23;1:30.74;5,30;1,5  Boy
2;YÜREKOĞLU KG SK;3y k  e;TEK YÜREK;MİRAN HATUN;57 +0.50;Y.CENGİZ;SAKİP SANCAR;M.A.SUBAY;6;%14.08(4);23;1:31.06;5,40;9 Boy
3;BABA AKİF KG DB SK;3y k  e;SERHANTAY;MONTREAL;59 +0.10;Y.ÇELİKBAŞ;SELÇUK YONTÜRK;V.ÇİZİK;4;%17.99(2);24;1:32.83;5,35;Yarım Boy
4;ADANALI DEMİR KG K;3y a  e;DEMİRDÖVEN;ADANA;57;A.AKDEMİR;HAMZA CANLIKA;İ.ATMACA;11;%24.31(1);;1:32.98;2,95;8,5 Boy
5;EFSANE YILMAZ KG K;3y a  e;ORHUNKAAN;GÜRŞİN;57;İ.AKYAVUZ;M.ALİ ÖZKAN;S.KARAKEÇİLİ;3;%8.85(5);;1:34.63;6,70;
6;KİNG BEDİRHAN KG;3y k  e;SAKARBAŞI;XENİA;57 +0.80;M.DOĞAN;İ.HALİL ÜNLÜ;M.BULUÇ;2;%3.16(8);;1:37.80;20,85;
7;I AM FERO DB SKG SK;3y a  e;FERİT BABA;KAMIŞLI GÜZELİ;57 +0.80;R.DOĞAN;FERİT YARDIMCI;EY.YARDIMCI;1;%1.34(9);7;1:38.84;24,05;
8;KIZMAZIN OĞLU KG K;3y a  e;ORHUNKAAN;KIZMAZ ÇİÇEĞİ;57;A.ÇANKAYA;SAVAŞ ERCÜMENT BECENE;MEHM.KAYA;9;%4.96(7);;1:42.31;14,90;
9;SERHAN ATEŞİ KG K;3y d  e;SERHANTAY;ROZA ATEŞİ;57 +0.50;M.IŞIK;SELİM DEMİRKAPU;B.DEMİRKAPU;8;%5.71(6);24;1:44.54;13,05;
10;KAVİM KG SK;3y a  e;UÇANOĞLU;GÜLÖZKAN;53 +0.70;H.YÖNDEN AP;MEHMET ÖZKAN;EY.YARDIMCI;7;%1.25(11);;1:50.28;42,10;
11;SESİMİ DUYAN VARMI SK;3y k  e;FERİT BABA;TEKFORDUNGÜLÜ;57;M.E.DOĞAN;MAHMUT YARDIMCI;EY.YARDIMCI;10;%1.32(10);;1:56.45;31,75;
GANYAN(10) :5,30 TL, İKİLİ(10/11) :9,50 TL, SIRALI İKİLİ(10/11) :24,85 TL, ÜÇLÜ BAHİS(10/11/1) :158,50 TL, PLASE(10) :2,10 TL, PLASE(11) :3,60 TL, PLASE İKİLİ(1/10) :10,70 TL, PLASE İKİLİ(1/11) :8,90 TL, PLASE İKİLİ(10/11) :7,60 TL, 6. ÇİFTE(9/10) :33,50 TL

8. Kosu :   21.30;ŞARTLI 4/DHÖW/Dişi; 4 ve Yukarı Araplar; 58.00kg; 59.00 kg; 1200m; Kum;;;;Rekor Derece :1.21.14
İkramiye;;;;;Yetiştirici Primi;;;;
1.)350.000 TL;2.)140.000 TL;3.)70.000 TL;4.)35.000 TL;5.)17.500 TL;1.)63.000 TL;2.)25.200 TL;3.)12.600 TL;4.)6.300 TL;5.)3.150 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;TUMBUL NAZLI SKG SK;6y k k;TURBO;MY FLOWER;55 +0.80;N.ALTIN;İSMAİL SANCAR;E.AÇMAZ;5;%9.31(5);82;1:26.38;11,05;3 Boy
2;ÇAĞLAYANŞELALE DB SK;9y a k;KAIZBERT (RU);HAÇÇE;62;M.DOĞAN;İSRAFİL FELHAN;A.AKBABA;2;%2.41(12);69;1:26.99;26,80;3 Boy
3;BİTİRİM SEDA SK;7y a k;BİTİRİMKARINCA;SEDACIK;55 +1.90;Y.ÇELİKBAŞ;MAHMUT CANLIKA;İ.ATMACA;1;%3.05(10);58;1:27.68;20,05;4,5 Boy
4;LARİSA KG DB;5y a k;BİÇER;SEVDAPERİSİ;59;H.ALTUNKILIÇ;BİLAL EMİROĞLU;S.KARAKEÇİLİ;7;%4.54(9);76;1:28.62;15,20;1,5  Boy
5;ŞEKLİ KG SK;5y k k;KAYAYÜREKLİ;SEHERİNSESİ;56 +1.80;R.DOĞAN;HALİL KORKMAZ;Z.AKDEMİR;10;%10.94(4);76;1:29.01;5,30;
6;NEVALÇİÇEĞİ KG SK;4y k k;TEK YÜREK;TURBOŞİMŞEK;58;İ.AKYAVUZ;EYYÜP SANCAR;M.A.SUBAY;9;%13.48(2);56;1:29.67;4,80;
7;ÖZNİLAY KG DB SK;6y k k;ÖZDURAN;NİLAYSU;58;H.YÖNDEN AP;BİŞAR DEMİRKAPU;B.DEMİRKAPU;11;%6.21(8);82;1:29.93;12,45;
8;CEKU BALIM KG SK;5y a k;YILMABAŞAR;NİLİM;57 +0.50;Y.CENGİZ;SEDAT SUBAY;M.A.SUBAY;12;%7.46(6);72;1:31.15;15,05;
9;GAYECAN SKG SK;6y k k;TÜMÖZ BEY;BUDAPEŞTELİ;56;S.KAPLAN;AHMET TEKİN;B.DEMİRKAPU;14;%2.62(11);68;1:31.38;25,35;
10;İREM HATUN DB SK;4y a k;ORÇUN;GÜHERKIZ;60 +0.10;M.E.DOĞAN;MEHMET EMİN DEMİRKAPU;B.DEMİRKAPU;3;%6.59(7);51;1:34.80;8,10;
11;ZULEMA DB SK;6y a k;MENGÜBERT;ELDANS;55 +2.00;A.ÇANKAYA;ALİ ŞAHİN;E.ALTIN;8;%2.34(13);57;1:34.86;25,95;
12;PRENSES DİLARA KG K;6y k k;BERKCAN;TOŞURKIZI;57;A.AKDEMİR;FAİK AY;M.ASLAN;16 - DS;%11.45(3);75;1:39.58;6,85;
13;GELİNİM SİNEM KG DB SK;4y a k;FİRİKYA;CAN ZEHRA;55 +0.50;Ç.CANPOLAT AP;MEHMET EMİN DEMİRKAPU;B.DEMİRKAPU;13;%0.71(7);50;1:39.72;8,10;
14;ÖZRÜBA;5y d k;ÖZDURAN;CANRÜBA;56 +1.50;M.ŞAKİR AP;FUAT CANLIKA;M.BULUÇ;4;%0.68(14);62;1:45.74;57,05;
15;ASLINURAY KG SK;8y k k;HIZLITAY;NİSASU;61;İ.KATAR;MUHAMMED YILDIZ;B.FAHRİOĞLU;15;%17.74(1);76;1:51.24;5,45;
16;KAYNARHANIM KG K DB (Koşmaz);4y k k;ŞİMŞEĞİNOĞLU;KAYNARKIZ;58;A.H.BAYAR;HALİL SUNKAR;M.A.SUBAY;6;%0.48(15);59;Koşmaz;;
[(4)İREM HATUN,(14)GELİNİM SİNEM,] eküridir.GANYAN(12) :11,05 TL, 7'Lİ PLASE(2,5/1,4,8/9,14/6,8/9,10/10,11/1,12) :1.628,70 TL, 2. 6'LI GANYAN(1,4/14/6/9/10/12) :15.349,45 TL, 5'Lİ GANYAN(14/6/9/10/12) :5.403,82 TL, 4'LÜ GANYAN(6/9/10/12) :980,70 TL, 2. 3'LÜ GANYAN(9/10/12) :566,10 TL, İKİLİ(1/12) :143,00 TL, SIRALI İKİLİ(12/1) :263,45 TL, PLASE(1) :3,30 TL, PLASE(12) :4,60 TL, PLASE İKİLİ(1/12) :68,60 TL, PLASE İKİLİ(1/16) :87,10 TL, PLASE İKİLİ(12/16) :43,20 TL, SIRALI 5 Lİ BAHİS(12/1/16/5/11) :Bilen çıkmamıştır, 603,703.13 TL devretmiştir., TABELA BAHİS(12/1/16/5) :176.809,87 TL, TABELA BAHİS SIRASIZ(12/1/16/5) :1.562,32 TL, 7. ÇİFTE(10/12) :47,95 TL, 7'Lİ GANYAN(2/1,4/14/6/9/10/12) :Bilen çıkmamıştır, 96,531.48 TL devretmiştir.

